Hospital_Id,Transport_Cost
fffe33003400,3414.6818907563033
fffe3700330036003600,3414.6818907563033
fffe3300390038003400,3992.3134385964895
fffe310030003900,3414.6818907563033
fffe3700330031003200,3989.020067433566
fffe380033003200,3414.6818907563033
fffe3700310030003000,3232.5362449098407
fffe3500380039003900,3414.6818907563033
fffe3600330031003500,3414.6818907563033
fffe3200340034003400,3414.6818907563033
fffe3900370033003700,3414.6818907563033
fffe370034003400,3989.020067433566
fffe3600360031003900,3989.020067433566
fffe3400330038003800,3232.5362449098407
fffe3200300031003300,3992.3134385964895
fffe38003600,3414.6818907563033
fffe3800350037003200,3414.6818907563033
fffe350035003900,3414.6818907563033
fffe3900390033003800,18548.166161202196
fffe3500300034003800,3414.6818907563033
fffe3100330034003500,3989.020067433566
fffe360030003700,3817.3446268656735
fffe3500360033003900,12672.002286652089
fffe3500380037003000,3817.3446268656735
fffe3200380037003200,3989.020067433566
fffe3400360039003800,3414.6818907563033
fffe330031003800,3414.6818907563033
fffe3400370034003500,3414.6818907563033
fffe3100320030003600,3106.8648716485914
fffe3200350036003400,3989.020067433566
fffe3600390039003500,3992.3134385964895
fffe3100310031003800,3232.5362449098407
fffe3800330036003600,3414.6818907563033
fffe3200350033003000,3710.561028416773
fffe3700370030003300,3414.6818907563033
fffe3800320032003900,3989.020067433566
fffe3900380034003000,5537.156512605036
fffe3300320039003600,3414.6818907563033
fffe3400370031003600,3232.5362449098407
fffe3200380039003800,3414.6818907563033
fffe3800340036003800,3414.6818907563033
fffe340039003100,3414.6818907563033
fffe3500340032003300,3414.6818907563033
fffe360031003600,3414.6818907563033
fffe3800330039003900,5060.96254788419
fffe390037003600,3817.3446268656735
fffe3200380038003300,3232.5362449098407
fffe3900330030003000,3106.8648716485914
fffe3300390039003800,15537.170919786127
fffe3800320039003500,3414.6818907563033
fffe3100390037003200,3414.6818907563033
fffe3400320039003700,18548.166161202196
fffe3600310032003400,3232.5362449098407
fffe3100350036003500,3989.020067433566
fffe3800390033003200,3414.6818907563033
fffe3300360036003400,3106.8648716485914
fffe3200300031003200,3817.3446268656735
fffe3200340030003900,3414.6818907563033
fffe330039003300,5060.96254788419
fffe3900340035003200,3989.020067433566
fffe3200350036003200,3989.020067433566
fffe3900350034003300,3414.6818907563033
fffe3900380035003100,3414.6818907563033
fffe3800330039003300,3414.6818907563033
fffe370035003400,12672.002286652089
fffe3500360034003200,3414.6818907563033
fffe3400380037003600,3989.020067433566
fffe3900310033003000,336975.61038461543
fffe380037003700,3989.020067433566
fffe3100340034003800,3414.6818907563033
fffe3900380035003500,3414.6818907563033
fffe3700340032003500,3989.020067433566
fffe3400340030003400,3989.020067433566
fffe3900390034003000,3414.6818907563033
fffe3700360030003600,3414.6818907563033
fffe3200380037003100,3414.6818907563033
fffe3600360032003000,3414.6818907563033
fffe3400380035003500,3414.6818907563033
fffe3900320031003300,3992.3134385964895
fffe3200310039003900,5537.156512605036
fffe3900380035003900,3989.020067433566
fffe370032003100,3414.6818907563033
fffe3800390033003500,3414.6818907563033
fffe33003000,3710.561028416773
fffe3700340030003500,3414.6818907563033
fffe3600340036003200,3414.6818907563033
fffe3700390036003800,3414.6818907563033
fffe3100340036003000,3992.3134385964895
fffe3300320036003800,3232.5362449098407
fffe3500380039003800,3989.020067433566
fffe3800330037003900,5150.535006310468
fffe3800340033003000,3414.6818907563033
fffe3200390035003500,3414.6818907563033
fffe3900310039003400,4351.918629314654
fffe3500320033003300,5150.535006310468
fffe3500370031003400,3414.6818907563033
fffe3400310036003500,3989.020067433566
fffe3600340034003600,3414.6818907563033
fffe3900350036003100,3439.8362054979734
fffe3900310037003600,19081.533975903596
fffe3400350031003100,3992.3134385964895
fffe3100310034003300,3992.3134385964895
fffe3700330032003700,3414.6818907563033
fffe3200380038003000,3414.6818907563033
fffe3400330030003200,3414.6818907563033
fffe3800350033003800,3414.6818907563033
fffe320034003000,3989.020067433566
fffe3900350039003400,3414.6818907563033
fffe3500340030003100,3106.8648716485914
fffe3300350034003600,5060.96254788419
fffe3100350030003800,3414.6818907563033
fffe3300330031003900,3414.6818907563033
fffe3400300034003100,3414.6818907563033
fffe3900380031003800,3414.6818907563033
fffe3900380030003000,3414.6818907563033
fffe3800370036003600,3414.6818907563033
fffe3500320031003500,3989.020067433566
fffe3500310038003300,3232.5362449098407
fffe370033003800,3106.8648716485914
fffe3300330036003500,3414.6818907563033
fffe39003300,3414.6818907563033
fffe3200300032003100,3414.6818907563033
fffe3600390032003200,3414.6818907563033
fffe3900350036003600,3989.020067433566
fffe3500330037003000,3414.6818907563033
fffe3500380032003700,3992.3134385964895
fffe3400360038003800,3414.6818907563033
fffe3500320035003200,3817.3446268656735
fffe3700320037003100,3414.6818907563033
fffe3300380034003200,3989.020067433566
fffe3100330032003300,3992.3134385964895
fffe3900310033003300,5060.96254788419
fffe3200350037003900,153939.2097674419
fffe3500390039003800,3992.3134385964895
fffe3100370034003000,3028.328409161257
fffe380039003200,3414.6818907563033
fffe3400330035003700,3106.8648716485914
fffe3600310036003500,3414.6818907563033
fffe320033003500,3232.5362449098407
fffe3200310034003300,3414.6818907563033
fffe3500310030003200,3414.6818907563033
fffe3500310034003400,3992.3134385964895
fffe3600390033003000,3989.020067433566
fffe3500330036003600,3989.020067433566
fffe3800320039003800,3463.0205416991384
fffe3300380036003500,5537.156512605036
fffe3500330030003000,5150.535006310468
fffe3200390031003000,61791.061904761926
fffe3300330034003000,3989.020067433566
fffe35003600,3992.3134385964895
fffe3300380030003000,3414.6818907563033
fffe3500300033003200,3232.5362449098407
fffe3600320038003700,3817.3446268656735
fffe3800390038003600,3414.6818907563033
fffe3400300036003700,3414.6818907563033
fffe3300300031003200,3414.6818907563033
fffe3200310035003000,3414.6818907563033
fffe3700300038003900,3414.6818907563033
fffe3400370038003300,7668.59844819716
fffe3200350032003400,3989.020067433566
fffe3800350039003500,3989.020067433566
fffe3800370033003500,3414.6818907563033
fffe3900390036003400,3414.6818907563033
fffe3300360031003700,3414.6818907563033
fffe3800370036003400,3989.020067433566
fffe3800360030003400,21654.60568627451
fffe3400350031003700,7384.844738461545
fffe3800390032003000,3414.6818907563033
fffe3100320032003200,3989.020067433566
fffe3900300035003600,3414.6818907563033
fffe380030003600,3414.6818907563033
fffe3300340037003400,3414.6818907563033
fffe3700350034003200,3538.1013870493002
fffe35003500,5537.156512605036
fffe3200300032003400,3989.020067433566
fffe3600310036003200,3989.020067433566
fffe3100330034003100,3232.5362449098407
fffe3600340038003900,3414.6818907563033
fffe3100360036003500,3232.5362449098407
fffe3200370035003900,347028.8298162404
fffe3600390031003500,3106.8648716485914
fffe3800390032003200,3414.6818907563033
fffe3100310033003000,3817.3446268656735
fffe380031003300,5150.535006310468
fffe3400380037003000,5537.156512605036
fffe3700320037003300,3414.6818907563033
fffe3300300033003000,3414.6818907563033
fffe3400300032003000,3414.6818907563033
fffe3600330038003000,3414.6818907563033
fffe3600340037003100,3414.6818907563033
fffe3800370038003900,3989.020067433566
fffe3700310037003900,3106.8648716485914
fffe3200380030003800,3989.020067433566
fffe3700340037003700,3414.6818907563033
fffe3500300030003600,3414.6818907563033
fffe3900320034003800,3992.3134385964895
fffe3400300032003400,5537.156512605036
fffe3300350038003400,3989.020067433566
fffe3700360037003600,3414.6818907563033
fffe3700350031003100,3414.6818907563033
fffe3600350033003100,3414.6818907563033
fffe3400370039003700,3992.3134385964895
fffe37003100,3414.6818907563033
fffe3500360037003700,3414.6818907563033
fffe3100360037003000,3232.5362449098407
fffe3600380039003700,3414.6818907563033
fffe3300390037003800,3414.6818907563033
fffe330033003200,3414.6818907563033
fffe3600350039003200,3992.3134385964895
fffe390034003300,3989.020067433566
fffe310031003700,2995.695464803863
fffe3600320032003500,3817.3446268656735
fffe3800300037003100,3989.020067433566
fffe3300390038003100,3989.020067433566
fffe3400310035003500,315186.0109174315
fffe3100310035003200,3414.6818907563033
fffe3900350032003300,3989.020067433566
fffe3900350031003200,5537.156512605036
fffe3200390032003400,3989.020067433566
fffe3400380034003000,3989.020067433566
fffe3200390035003900,3989.020067433566
fffe3500360035003200,3992.3134385964895
fffe3200380032003000,3414.6818907563033
fffe3800370034003800,3414.6818907563033
fffe330030003300,2995.695464803863
fffe3800330035003100,3439.8362054979734
fffe3400320038003800,5060.96254788419
fffe3200320030003600,3538.1013870493002
fffe3300390032003100,3414.6818907563033
fffe3300320034003300,3817.3446268656735
fffe3700310034003300,3106.8648716485914
fffe3900320039003700,3989.020067433566
fffe3500320034003900,3989.020067433566
fffe380036003400,3106.8648716485914
fffe3300310032003600,3989.020067433566
fffe3500360036003900,3989.020067433566
fffe3400320031003100,3414.6818907563033
fffe3200380038003900,3414.6818907563033
fffe350033003700,3817.3446268656735
fffe3600310039003600,3989.020067433566
fffe320039003500,3232.5362449098407
fffe3700370032003400,3989.020067433566
fffe3400320039003500,5060.96254788419
fffe3900370035003900,3989.020067433566
fffe3600300030003900,3439.8362054979734
fffe3600380031003800,3414.6818907563033
fffe3300310039003700,3989.020067433566
fffe3100340038003000,3232.5362449098407
fffe3900300031003100,7384.844738461545
fffe3400300030003400,3989.020067433566
fffe3700320035003500,3414.6818907563033
fffe3300350037003200,3989.020067433566
fffe3500330031003900,3989.020067433566
fffe3300320030003100,3414.6818907563033
fffe3900340036003000,3475.9248115942023
fffe3800360034003100,3989.020067433566
fffe3200320037003000,3992.3134385964895
fffe3700370034003500,3414.6818907563033
fffe3800300036003800,3475.9248115942023
fffe3200330038003600,3232.5362449098407
fffe3500310039003500,3232.5362449098407
fffe3400320032003300,3817.3446268656735
fffe3100300033003900,3992.3134385964895
fffe3400300030003100,3414.6818907563033
fffe3400340036003600,3414.6818907563033
fffe3800340032003500,3989.020067433566
fffe3700350031003600,3414.6818907563033
fffe3600310038003700,3989.020067433566
fffe3600300033003200,3414.6818907563033
fffe3600330032003100,3232.5362449098407
fffe3500330032003000,3414.6818907563033
fffe3300350039003900,3414.6818907563033
fffe3200390030003900,3989.020067433566
fffe350038003800,3989.020067433566
fffe3200390032003500,3414.6818907563033
fffe3800390039003600,3989.020067433566
fffe3200370030003200,3992.3134385964895
fffe3600340035003700,199720.31282024417
fffe3300320032003300,3989.020067433566
fffe3800330036003500,3414.6818907563033
fffe36003100,3232.5362449098407
fffe3100320039003600,3992.3134385964895
fffe3400390036003500,3989.020067433566
fffe3100370037003200,3989.020067433566
fffe3100350039003800,3989.020067433566
fffe3800320037003100,3414.6818907563033
fffe3600350033003000,3414.6818907563033
fffe3100310030003900,3414.6818907563033
fffe370030003500,3414.6818907563033
fffe3900370038003900,300675.6908208953
fffe3200350031003300,3232.5362449098407
fffe3600300034003500,5060.96254788419
fffe3300360033003900,300360.16645000025
fffe3400320030003200,3414.6818907563033
fffe3700330032003200,3992.3134385964895
fffe3500350032003400,3414.6818907563033
fffe38003300,3232.5362449098407
fffe3800320030003900,3992.3134385964895
fffe3700330033003400,3414.6818907563033
fffe3700340030003600,3483.6424833948417
fffe3200390032003000,3989.020067433566
fffe3500310039003200,3421.3069921639567
fffe3700310038003400,3992.3134385964895
fffe350031003100,3414.6818907563033
fffe3400370039003200,3232.5362449098407
fffe3700380039003100,3414.6818907563033
fffe3800320030003400,3989.020067433566
fffe3900390033003700,3989.020067433566
fffe370030003400,3989.020067433566
fffe3800380038003900,3989.020067433566
fffe3400300035003000,3414.6818907563033
fffe3300310037003300,3817.3446268656735
fffe3800350037003100,3992.3134385964895
fffe330037003600,3414.6818907563033
fffe3200300034003300,3414.6818907563033
fffe3500360034003500,3992.3134385964895
fffe3600310039003000,3989.020067433566
fffe3200310036003100,3028.328409161257
fffe3300300038003000,3989.020067433566
fffe3500320032003800,3414.6818907563033
fffe3100320036003100,3475.9248115942023
fffe3200380039003100,5537.156512605036
fffe3700370035003800,3414.6818907563033
fffe3600340033003400,3989.020067433566
fffe3400350032003100,3414.6818907563033
fffe3600330035003800,3989.020067433566
fffe3800380030003700,5537.156512605036
fffe3100370037003100,3414.6818907563033
fffe3500360037003900,3992.3134385964895
fffe3900380034003800,3414.6818907563033
fffe3300320031003300,3989.020067433566
fffe3800380030003800,3414.6818907563033
fffe370031003000,355470.5980430856
fffe3600390034003400,3989.020067433566
fffe370038003800,3439.8362054979734
fffe310034003200,3414.6818907563033
fffe3800370037003000,9436.99727722773
fffe3300390037003900,3414.6818907563033
fffe3100390031003300,3989.020067433566
fffe3800310030003100,3106.8648716485914
fffe3200330031003700,3989.020067433566
fffe3300310037003400,3232.5362449098407
fffe3700350036003000,3992.3134385964895
fffe3100300036003300,3989.020067433566
fffe380035003700,3414.6818907563033
fffe3600340032003700,3414.6818907563033
fffe3900300036003400,3414.6818907563033
fffe3600370031003000,3989.020067433566
fffe3500300031003200,3232.5362449098407
fffe3800340039003200,3414.6818907563033
fffe3600300036003400,3989.020067433566
fffe3100300030003100,3414.6818907563033
fffe3400380032003600,1290386.047512937
fffe3200310038003600,3232.5362449098407
fffe3400330038003000,3414.6818907563033
fffe3700330032003500,3989.020067433566
fffe3900300030003900,3414.6818907563033
fffe3100330032003800,4484.692919540234
fffe3400320035003000,3414.6818907563033
fffe3800390030003000,3414.6818907563033
fffe3100360035003900,605097.8916706176
fffe3100310035003100,3992.3134385964895
fffe330038003400,3414.6818907563033
fffe3300310033003000,3414.6818907563033
fffe3500350036003400,3992.3134385964895
fffe3900330031003900,5537.156512605036
fffe350039003300,3414.6818907563033
fffe3300380034003300,3989.020067433566
fffe3500340032003800,3439.8362054979734
fffe3900380036003700,3992.3134385964895
fffe3700350035003000,4187.283736187845
fffe3600360035003400,3989.020067433566
fffe3800330036003900,3414.6818907563033
fffe3700390038003900,5537.156512605036
fffe350038003500,3992.3134385964895
fffe3600390039003800,3989.020067433566
fffe3600380035003900,3414.6818907563033
fffe3100380036003300,3992.3134385964895
fffe3700380039003400,3414.6818907563033
fffe3400360036003500,3414.6818907563033
fffe3800300030003700,3989.020067433566
fffe3800360035003300,3414.6818907563033
fffe380037003300,3989.020067433566
fffe3100340034003100,3414.6818907563033
fffe3500320033003200,3989.020067433566
fffe3700350039003200,3992.3134385964895
fffe3800320036003700,3989.020067433566
fffe3200380030003600,3989.020067433566
fffe3100380033003500,3414.6818907563033
fffe3500350031003100,3232.5362449098407
fffe3100320036003400,3232.5362449098407
fffe3500330039003200,3439.8362054979734
fffe3300300035003900,3414.6818907563033
fffe3400360034003800,3414.6818907563033
fffe3500340037003000,3439.8362054979734
fffe3700300030003500,3414.6818907563033
fffe3400310038003500,3414.6818907563033
fffe3800350035003800,3414.6818907563033
fffe3500390038003900,3989.020067433566
fffe3500310032003600,7384.844738461545
fffe3300380032003800,3817.3446268656735
fffe3800360034003800,3414.6818907563033
fffe380033003400,3414.6818907563033
fffe3100330038003400,3992.3134385964895
fffe3200370031003000,3414.6818907563033
fffe3400330039003900,3989.020067433566
fffe3500390038003200,3989.020067433566
fffe3400370039003100,3232.5362449098407
fffe3400380030003100,3414.6818907563033
fffe3900330035003200,3414.6818907563033
fffe32003800,3989.020067433566
fffe3400320039003600,3414.6818907563033
fffe3100300034003200,3232.5362449098407
fffe3400300034003400,3414.6818907563033
fffe3100320031003900,3414.6818907563033
fffe3700370032003700,3414.6818907563033
fffe3400320039003200,3414.6818907563033
fffe3900340030003400,5150.535006310468
fffe3900300031003500,355470.5980430856
fffe3400350035003500,3414.6818907563033
fffe3700390030003100,3414.6818907563033
fffe3700320035003100,3414.6818907563033
fffe3100340033003600,3414.6818907563033
fffe3600350031003700,3989.020067433566
fffe3100350037003500,3414.6818907563033
fffe3100380030003200,3989.020067433566
fffe3100360030003200,3414.6818907563033
fffe39003600,3989.020067433566
fffe3600340039003900,3989.020067433566
fffe3400380036003300,3414.6818907563033
fffe390038003200,5537.156512605036
fffe3500360036003300,3414.6818907563033
fffe3400380034003300,3106.8648716485914
fffe3100390033003200,3414.6818907563033
fffe3500380030003100,220681.38141791042
fffe3800310039003400,3989.020067433566
fffe3800320032003700,3414.6818907563033
fffe3500340032003400,3414.6818907563033
fffe3500300039003100,3989.020067433566
fffe3500300032003900,3989.020067433566
fffe3200390037003000,220681.38141791042
fffe3300360038003000,3414.6818907563033
fffe3400370030003200,3989.020067433566
fffe3300310033003300,3414.6818907563033
fffe3500340039003800,5060.96254788419
fffe3500370030003300,3414.6818907563033
fffe3800350034003600,7384.844738461545
fffe350032003700,3989.020067433566
fffe3100330030003400,3414.6818907563033
fffe3900350037003700,3414.6818907563033
fffe3100300031003700,3989.020067433566
fffe3100360036003400,3414.6818907563033
fffe3300390031003200,3232.5362449098407
fffe3600310032003200,5150.535006310468
fffe3900360036003000,3414.6818907563033
fffe3300330030003800,3989.020067433566
fffe3800340037003500,3414.6818907563033
fffe3900380035003400,3989.020067433566
fffe3300320036003300,3414.6818907563033
fffe3100360037003600,3992.3134385964895
fffe3800320035003100,3414.6818907563033
fffe3800300031003600,3989.020067433566
fffe3600350035003600,3414.6818907563033
fffe3600330031003200,3992.3134385964895
fffe3900380030003600,3414.6818907563033
fffe3800320039003700,3992.3134385964895
fffe3400310033003900,19081.533975903596
fffe3900340033003800,3989.020067433566
fffe3600390030003400,3414.6818907563033
fffe3200300030003100,3414.6818907563033
fffe3200340036003900,3414.6818907563033
fffe3200340038003600,3414.6818907563033
fffe3500330033003800,3817.3446268656735
fffe3600320038003400,3989.020067433566
fffe310035003200,3232.5362449098407
fffe3400370031003200,3989.020067433566
fffe3200330039003300,3414.6818907563033
fffe3900370039003700,3106.8648716485914
fffe3400360034003500,3989.020067433566
fffe3900370038003200,3414.6818907563033
fffe3100320030003300,3989.020067433566
fffe3600350032003900,19081.533975903596
fffe3900360030003700,3989.020067433566
fffe3700380036003900,3710.561028416773
fffe3300300031003500,3106.8648716485914
fffe3300320039003200,3414.6818907563033
fffe3200380030003100,3989.020067433566
fffe320035003700,3414.6818907563033
fffe3100320032003600,1278594.9976782117
fffe3900370036003000,3414.6818907563033
fffe3600310031003500,3989.020067433566
fffe3300320034003800,5537.156512605036
fffe3800390037003000,3989.020067433566
fffe3700380033003600,3414.6818907563033
fffe3500360035003700,3989.020067433566
fffe3700380032003400,3414.6818907563033
fffe3900390036003100,12672.002286652089
fffe340037003400,3817.3446268656735
fffe3200300030003700,3989.020067433566
fffe3900340034003200,3538.1013870493002
